time,depth,latitude,longitude,temperature,conductivity,pressure,salinity
2019-08-06 06:00:00,1e+35,61.06725,-177.744,1.5709,2.87478,140.213,32.8258
2019-08-06 07:00:00,1e+35,61.06725,-177.744,1.5747,2.87505,140.356,32.8252
2019-08-06 08:00:00,1e+35,61.06725,-177.744,1.5739,2.87499,140.409,32.8252
2019-08-06 09:00:00,1e+35,61.06725,-177.744,1.5711,2.87473,140.373,32.8249
2019-08-06 10:00:00,1e+35,61.06725,-177.744,1.5717,2.87478,140.267,32.8249
2019-08-06 11:00:00,1e+35,61.06725,-177.744,1.5727,2.8749,140.125,32.8255
2019-08-06 12:00:00,1e+35,61.06725,-177.744,1.5744,2.87507,139.965,32.8259
2019-08-06 13:00:00,1e+35,61.06725,-177.744,1.5784,2.87557,139.823,32.8282
2019-08-06 14:00:00,1e+35,61.06725,-177.744,1.5778,2.87569,139.734,32.8303
2019-08-06 15:00:00,1e+35,61.06725,-177.744,1.5754,2.87555,139.698,32.8311
2019-08-06 16:00:00,1e+35,61.06725,-177.744,1.5706,2.87503,139.752,32.8295
2019-08-06 17:00:00,1e+35,61.06725,-177.744,1.563,2.87404,139.84,32.8249
2019-08-06 18:00:00,1e+35,61.06725,-177.744,1.56,2.87349,139.965,32.8211
2019-08-06 19:00:00,1e+35,61.06725,-177.744,1.585,2.87505,140.071,32.8146
2019-08-06 20:00:00,1e+35,61.06725,-177.744,1.6273,2.87885,140.125,32.8183
2019-08-06 21:00:00,1e+35,61.06725,-177.744,1.6661,2.88217,140.107,32.8196
2019-08-06 22:00:00,1e+35,61.06725,-177.744,1.6936,2.88437,140.036,32.8187
2019-08-06 23:00:00,1e+35,61.06725,-177.744,1.7039,2.88561,139.911,32.8236
2019-08-07 00:00:00,1e+35,61.06725,-177.744,1.7105,2.88607,139.823,32.8226
2019-08-07 01:00:00,1e+35,61.06725,-177.744,1.7222,2.88695,139.752,32.8215
2019-08-07 02:00:00,1e+35,61.06725,-177.744,1.7335,2.888,139.716,32.8229
2019-08-07 03:00:00,1e+35,61.06725,-177.744,1.7483,2.88925,139.734,32.8232
2019-08-07 04:00:00,1e+35,61.06725,-177.744,1.7557,2.88984,139.823,32.8228
2019-08-07 05:00:00,1e+35,61.06725,-177.744,1.7584,2.89013,139.982,32.8236
2019-08-07 06:00:00,1e+35,61.06725,-177.744,1.7673,2.89081,140.16,32.8228
2019-08-07 07:00:00,1e+35,61.06725,-177.744,1.7785,2.89174,140.32,32.8227
2019-08-07 08:00:00,1e+35,61.06725,-177.744,1.7939,2.89293,140.391,32.8215
2019-08-07 09:00:00,1e+35,61.06725,-177.744,1.8155,2.89495,140.409,32.8244
2019-08-07 10:00:00,1e+35,61.06725,-177.744,1.8306,2.89622,140.32,32.8246
2019-08-07 11:00:00,1e+35,61.06725,-177.744,1.8383,2.89684,140.16,32.8245
2019-08-07 12:00:00,1e+35,61.06725,-177.744,1.8414,2.8972,139.982,32.8259
2019-08-07 13:00:00,1e+35,61.06725,-177.744,1.8441,2.89743,139.805,32.826
2019-08-07 14:00:00,1e+35,61.06725,-177.744,1.8521,2.8981,139.663,32.8262
2019-08-07 15:00:00,1e+35,61.06725,-177.744,1.8658,2.8992,139.556,32.8258
2019-08-07 16:00:00,1e+35,61.06725,-177.744,1.8862,2.90089,139.521,32.8258
2019-08-07 17:00:00,1e+35,61.06725,-177.744,1.8988,2.90204,139.556,32.827
2019-08-07 18:00:00,1e+35,61.06725,-177.744,1.9017,2.90237,139.663,32.8281
2019-08-07 19:00:00,1e+35,61.06725,-177.744,1.9123,2.9031,139.787,32.8261
2019-08-07 20:00:00,1e+35,61.06725,-177.744,1.9157,2.90346,139.911,32.827
2019-08-07 21:00:00,1e+35,61.06725,-177.744,1.9069,2.90263,140.0,32.8257
2019-08-07 22:00:00,1e+35,61.06725,-177.744,1.905,2.90232,140.018,32.8238
2019-08-07 23:00:00,1e+35,61.06725,-177.744,1.9,2.9018,140.0,32.8225
2019-08-08 00:00:00,1e+35,61.06725,-177.744,1.9101,2.9026,139.929,32.8221
2019-08-08 01:00:00,1e+35,61.06725,-177.744,1.926,2.90392,139.876,32.8221
2019-08-08 02:00:00,1e+35,61.06725,-177.744,1.945,2.90549,139.823,32.822
2019-08-08 03:00:00,1e+35,61.06725,-177.744,1.9535,2.90622,139.84,32.8223
2019-08-08 04:00:00,1e+35,61.06725,-177.744,1.9559,2.90653,139.858,32.8237
2019-08-08 05:00:00,1e+35,61.06725,-177.744,1.9569,2.90663,139.965,32.8238
2019-08-08 06:00:00,1e+35,61.06725,-177.744,1.9565,2.90663,140.107,32.8242
2019-08-08 07:00:00,1e+35,61.06725,-177.744,1.9591,2.90688,140.249,32.8245
2019-08-08 08:00:00,1e+35,61.06725,-177.744,1.9608,2.90702,140.373,32.8244
2019-08-08 09:00:00,1e+35,61.06725,-177.744,1.9496,2.90629,140.409,32.8269
2019-08-08 10:00:00,1e+35,61.06725,-177.744,1.8367,2.89706,140.391,32.8288
2019-08-08 11:00:00,1e+35,61.06725,-177.744,1.7981,2.89342,140.267,32.8234
2019-08-08 12:00:00,1e+35,61.06725,-177.744,1.7867,2.89235,140.089,32.8219
2019-08-08 13:00:00,1e+35,61.06725,-177.744,1.7823,2.89194,139.894,32.8215
2019-08-08 14:00:00,1e+35,61.06725,-177.744,1.7801,2.89175,139.716,32.8215
2019-08-08 15:00:00,1e+35,61.06725,-177.744,1.7801,2.89177,139.574,32.8218
2019-08-08 16:00:00,1e+35,61.06725,-177.744,1.7764,2.89148,139.467,32.8221
2019-08-08 17:00:00,1e+35,61.06725,-177.744,1.7803,2.89171,139.414,32.8209
2019-08-08 18:00:00,1e+35,61.06725,-177.744,1.793,2.89277,139.467,32.821
2019-08-08 19:00:00,1e+35,61.06725,-177.744,1.8345,2.89587,139.592,32.8166
2019-08-08 20:00:00,1e+35,61.06725,-177.744,1.9184,2.90313,139.752,32.8202
2019-08-08 21:00:00,1e+35,61.06725,-177.744,1.9144,2.90333,139.876,32.8268
2019-08-08 22:00:00,1e+35,61.06725,-177.744,1.9159,2.90297,139.982,32.8207
2019-08-08 23:00:00,1e+35,61.06725,-177.744,1.9636,2.90718,140.036,32.8237
2019-08-09 00:00:00,1e+35,61.06725,-177.744,1.9796,2.90838,140.036,32.8221
2019-08-09 01:00:00,1e+35,61.06725,-177.744,1.987,2.90906,139.982,32.8229
2019-08-09 02:00:00,1e+35,61.06725,-177.744,1.9857,2.909,139.965,32.8235
2019-08-09 03:00:00,1e+35,61.06725,-177.744,1.9831,2.90877,139.947,32.8234
2019-08-09 04:00:00,1e+35,61.06725,-177.744,1.9778,2.90839,139.965,32.8241
2019-08-09 05:00:00,1e+35,61.06725,-177.744,1.9682,2.90759,140.018,32.8241
2019-08-09 06:00:00,1e+35,61.06725,-177.744,1.9588,2.9068,140.107,32.8239
2019-08-09 07:00:00,1e+35,61.06725,-177.744,1.9456,2.90581,140.213,32.8252
2019-08-09 08:00:00,1e+35,61.06725,-177.744,1.9404,2.90531,140.356,32.8243
2019-08-09 09:00:00,1e+35,61.06725,-177.744,1.9442,2.90556,140.444,32.8234
2019-08-09 10:00:00,1e+35,61.06725,-177.744,1.9559,2.90647,140.427,32.8226
2019-08-09 11:00:00,1e+35,61.06725,-177.744,1.9739,2.90801,140.373,32.8232
2019-08-09 12:00:00,1e+35,61.06725,-177.744,1.9852,2.90895,140.231,32.8233
2019-08-09 13:00:00,1e+35,61.06725,-177.744,1.9902,2.90942,140.036,32.8241
2019-08-09 14:00:00,1e+35,61.06725,-177.744,1.9865,2.90919,139.823,32.8252
2019-08-09 15:00:00,1e+35,61.06725,-177.744,1.9726,2.9081,139.645,32.8261
2019-08-09 16:00:00,1e+35,61.06725,-177.744,1.9513,2.90647,139.485,32.8279
2019-08-09 17:00:00,1e+35,61.06725,-177.744,1.9376,2.90506,139.378,32.8246
2019-08-09 18:00:00,1e+35,61.06725,-177.744,1.9181,2.90344,139.343,32.8246
2019-08-09 19:00:00,1e+35,61.06725,-177.744,1.8919,2.90131,139.414,32.8251
2019-08-09 20:00:00,1e+35,61.06725,-177.744,1.8888,2.90069,139.538,32.8205
2019-08-09 21:00:00,1e+35,61.06725,-177.744,1.9218,2.90327,139.698,32.8184
2019-08-09 22:00:00,1e+35,61.06725,-177.744,1.9607,2.90668,139.84,32.8206
2019-08-09 23:00:00,1e+35,61.06725,-177.744,1.9945,2.90929,139.982,32.818
2019-08-10 00:00:00,1e+35,61.06725,-177.744,2.0052,2.9104,140.054,32.8207
2019-08-10 01:00:00,1e+35,61.06725,-177.744,2.0144,2.91115,140.054,32.8205
2019-08-10 02:00:00,1e+35,61.06725,-177.744,2.028,2.91225,140.071,32.8202
2019-08-10 03:00:00,1e+35,61.06725,-177.744,2.0357,2.91296,140.054,32.821
2019-08-10 04:00:00,1e+35,61.06725,-177.744,2.0123,2.91124,140.071,32.8238
2019-08-10 05:00:00,1e+35,61.06725,-177.744,1.9351,2.90502,140.107,32.8263
2019-08-10 06:00:00,1e+35,61.06725,-177.744,1.9214,2.90358,140.125,32.8225
2019-08-10 07:00:00,1e+35,61.06725,-177.744,1.9158,2.90308,140.196,32.822
2019-08-10 08:00:00,1e+35,61.06725,-177.744,1.9234,2.90368,140.302,32.8216
2019-08-10 09:00:00,1e+35,61.06725,-177.744,1.926,2.90406,140.391,32.8236
2019-08-10 10:00:00,1e+35,61.06725,-177.744,1.9268,2.90407,140.444,32.8228
2019-08-10 11:00:00,1e+35,61.06725,-177.744,1.9313,2.9044,140.427,32.8223
2019-08-10 12:00:00,1e+35,61.06725,-177.744,1.9384,2.90502,140.356,32.8227
2019-08-10 13:00:00,1e+35,61.06725,-177.744,1.9459,2.90558,140.196,32.822
2019-08-10 14:00:00,1e+35,61.06725,-177.744,1.9532,2.9062,139.982,32.8223
2019-08-10 15:00:00,1e+35,61.06725,-177.744,1.9661,2.90731,139.805,32.8229
2019-08-10 16:00:00,1e+35,61.06725,-177.744,1.9787,2.9084,139.609,32.8235
2019-08-10 17:00:00,1e+35,61.06725,-177.744,2.0017,2.91006,139.467,32.8204
2019-08-10 18:00:00,1e+35,61.06725,-177.744,2.0278,2.91227,139.378,32.821
2019-08-10 19:00:00,1e+35,61.06725,-177.744,2.0149,2.91136,139.378,32.823
2019-08-10 20:00:00,1e+35,61.06725,-177.744,1.9939,2.90946,139.449,32.8211
2019-08-10 21:00:00,1e+35,61.06725,-177.744,1.992,2.90914,139.574,32.819
2019-08-10 22:00:00,1e+35,61.06725,-177.744,2.0005,2.90978,139.734,32.818
2019-08-10 23:00:00,1e+35,61.06725,-177.744,1.9982,2.90942,139.894,32.8159
2019-08-11 00:00:00,1e+35,61.06725,-177.744,1.9922,2.90873,140.036,32.8134
2019-08-11 01:00:00,1e+35,61.06725,-177.744,1.9976,2.90903,140.107,32.8115
2019-08-11 02:00:00,1e+35,61.06725,-177.744,2.0059,2.90973,140.16,32.8116
2019-08-11 03:00:00,1e+35,61.06725,-177.744,2.0167,2.91061,140.178,32.8114
2019-08-11 04:00:00,1e+35,61.06725,-177.744,2.0221,2.91107,140.178,32.8115
2019-08-11 05:00:00,1e+35,61.06725,-177.744,2.0297,2.91178,140.196,32.8125
2019-08-11 06:00:00,1e+35,61.06725,-177.744,2.0327,2.91206,140.213,32.8128
2019-08-11 07:00:00,1e+35,61.06725,-177.744,2.0297,2.9119,140.249,32.8139
2019-08-11 08:00:00,1e+35,61.06725,-177.744,2.0239,2.91145,140.302,32.8143
2019-08-11 09:00:00,1e+35,61.06725,-177.744,2.0195,2.91107,140.373,32.8141
2019-08-11 10:00:00,1e+35,61.06725,-177.744,2.0163,2.91082,140.409,32.8143
2019-08-11 11:00:00,1e+35,61.06725,-177.744,2.0091,2.91025,140.444,32.8146
2019-08-11 12:00:00,1e+35,61.06725,-177.744,1.985,2.90831,140.409,32.8154
2019-08-11 13:00:00,1e+35,61.06725,-177.744,1.978,2.90766,140.32,32.8146
2019-08-11 14:00:00,1e+35,61.06725,-177.744,1.9736,2.9073,140.142,32.8148
2019-08-11 15:00:00,1e+35,61.06725,-177.744,1.9735,2.90727,139.911,32.8146
2019-08-11 16:00:00,1e+35,61.06725,-177.744,1.9755,2.90749,139.716,32.8154
2019-08-11 17:00:00,1e+35,61.06725,-177.744,1.9827,2.90801,139.538,32.8145
2019-08-11 18:00:00,1e+35,61.06725,-177.744,2.0281,2.91177,139.414,32.8144
2019-08-11 19:00:00,1e+35,61.06725,-177.744,2.0222,2.91127,139.343,32.8143
2019-08-11 20:00:00,1e+35,61.06725,-177.744,2.0144,2.91053,139.307,32.8132
2019-08-11 21:00:00,1e+35,61.06725,-177.744,2.0135,2.9103,139.378,32.8113
2019-08-11 22:00:00,1e+35,61.06725,-177.744,2.0223,2.9111,139.503,32.812
2019-08-11 23:00:00,1e+35,61.06725,-177.744,2.0429,2.91272,139.68,32.8108
2019-08-12 00:00:00,1e+35,61.06725,-177.744,2.0685,2.91481,139.84,32.8102
2019-08-12 01:00:00,1e+35,61.06725,-177.744,2.0121,2.9115,139.982,32.8273
2019-08-12 02:00:00,1e+35,61.06725,-177.744,1.8956,2.90153,140.089,32.8237
2019-08-12 03:00:00,1e+35,61.06725,-177.744,1.8612,2.89799,140.16,32.8151
2019-08-12 04:00:00,1e+35,61.06725,-177.744,1.8401,2.8961,140.16,32.8134
2019-08-12 05:00:00,1e+35,61.06725,-177.744,1.8293,2.89519,140.178,32.8132
2019-08-12 06:00:00,1e+35,61.06725,-177.744,1.8302,2.89499,140.196,32.8097
2019-08-12 07:00:00,1e+35,61.06725,-177.744,1.853,2.89693,140.196,32.8103
2019-08-12 08:00:00,1e+35,61.06725,-177.744,1.8692,2.8984,140.231,32.8119
2019-08-12 09:00:00,1e+35,61.06725,-177.744,1.8563,2.89737,140.284,32.8124
2019-08-12 10:00:00,1e+35,61.06725,-177.744,1.8253,2.89491,140.338,32.8137
2019-08-12 11:00:00,1e+35,61.06725,-177.744,1.8211,2.89445,140.391,32.8123
2019-08-12 12:00:00,1e+35,61.06725,-177.744,1.8377,2.89576,140.391,32.8115
2019-08-12 13:00:00,1e+35,61.06725,-177.744,1.8571,2.8972,140.356,32.8094
2019-08-12 14:00:00,1e+35,61.06725,-177.744,1.8719,2.89846,140.249,32.8098
2019-08-12 15:00:00,1e+35,61.06725,-177.744,1.879,2.89905,140.125,32.8099
2019-08-12 16:00:00,1e+35,61.06725,-177.744,1.881,2.8992,139.894,32.8098
2019-08-12 17:00:00,1e+35,61.06725,-177.744,1.8809,2.89917,139.734,32.8096
2019-08-12 18:00:00,1e+35,61.06725,-177.744,1.8796,2.89905,139.538,32.8096
2019-08-12 19:00:00,1e+35,61.06725,-177.744,1.8674,2.89814,139.432,32.8109
2019-08-12 20:00:00,1e+35,61.06725,-177.744,1.8616,2.8976,139.361,32.8102
2019-08-12 21:00:00,1e+35,61.06725,-177.744,1.8648,2.89781,139.361,32.8095
2019-08-12 22:00:00,1e+35,61.06725,-177.744,1.8765,2.89875,139.467,32.8091
2019-08-12 23:00:00,1e+35,61.06725,-177.744,1.8867,2.89964,139.627,32.8096
2019-08-13 00:00:00,1e+35,61.06725,-177.744,1.8953,2.9003,139.769,32.8088
2019-08-13 01:00:00,1e+35,61.06725,-177.744,1.9032,2.90099,139.929,32.8091
2019-08-13 02:00:00,1e+35,61.06725,-177.744,1.9046,2.90113,140.071,32.8094
2019-08-13 03:00:00,1e+35,61.06725,-177.744,1.8908,2.90009,140.178,32.8106
2019-08-13 04:00:00,1e+35,61.06725,-177.744,1.872,2.89848,140.249,32.81
2019-08-13 05:00:00,1e+35,61.06725,-177.744,1.8655,2.89787,140.249,32.8091
2019-08-13 06:00:00,1e+35,61.06725,-177.744,1.8611,2.89752,140.284,32.8093
2019-08-13 07:00:00,1e+35,61.06725,-177.744,1.847,2.89645,140.267,32.8105
2019-08-13 08:00:00,1e+35,61.06725,-177.744,1.8176,2.89405,140.249,32.811
2019-08-13 09:00:00,1e+35,61.06725,-177.744,1.8031,2.89288,140.302,32.8114
2019-08-13 10:00:00,1e+35,61.06725,-177.744,1.8033,2.89282,140.32,32.8104
2019-08-13 11:00:00,1e+35,61.06725,-177.744,1.8167,2.89387,140.373,32.8096
2019-08-13 12:00:00,1e+35,61.06725,-177.744,1.8434,2.89587,140.391,32.8069
2019-08-13 13:00:00,1e+35,61.06725,-177.744,1.8657,2.89778,140.391,32.8077
2019-08-13 14:00:00,1e+35,61.06725,-177.744,1.8776,2.89878,140.356,32.8078
2019-08-13 15:00:00,1e+35,61.06725,-177.744,1.8795,2.89893,140.231,32.8078
2019-08-13 16:00:00,1e+35,61.06725,-177.744,1.8754,2.89856,140.054,32.8075
2019-08-13 17:00:00,1e+35,61.06725,-177.744,1.8728,2.89836,139.858,32.8078
2019-08-13 18:00:00,1e+35,61.06725,-177.744,1.8712,2.89822,139.716,32.8078
2019-08-13 19:00:00,1e+35,61.06725,-177.744,1.8726,2.89831,139.574,32.8076
2019-08-13 20:00:00,1e+35,61.06725,-177.744,1.8773,2.89868,139.432,32.8074
2019-08-13 21:00:00,1e+35,61.06725,-177.744,1.888,2.89943,139.343,32.8057
2019-08-13 22:00:00,1e+35,61.06725,-177.744,1.9545,2.90478,139.378,32.8036
2019-08-13 23:00:00,1e+35,61.06725,-177.744,2.0169,2.90979,139.485,32.8013
2019-08-14 00:00:00,1e+35,61.06725,-177.744,1.9319,2.90369,139.609,32.8133
2019-08-14 01:00:00,1e+35,61.06725,-177.744,1.8914,2.89982,139.752,32.8069
2019-08-14 02:00:00,1e+35,61.06725,-177.744,1.8934,2.89993,139.965,32.806
2019-08-14 03:00:00,1e+35,61.06725,-177.744,1.9002,2.90047,140.071,32.8057
2019-08-14 04:00:00,1e+35,61.06725,-177.744,1.9131,2.90148,140.16,32.8049
2019-08-14 05:00:00,1e+35,61.06725,-177.744,1.9424,2.90385,140.213,32.804
2019-08-14 06:00:00,1e+35,61.06725,-177.744,1.9385,2.90357,140.249,32.8046
2019-08-14 07:00:00,1e+35,61.06725,-177.744,1.9319,2.90297,140.267,32.8039
2019-08-14 08:00:00,1e+35,61.06725,-177.744,1.9126,2.9014,140.267,32.8043
2019-08-14 09:00:00,1e+35,61.06725,-177.744,1.9051,2.90078,140.196,32.8044
2019-08-14 10:00:00,1e+35,61.06725,-177.744,1.9034,2.90059,140.249,32.8038
2019-08-14 11:00:00,1e+35,61.06725,-177.744,1.902,2.90049,140.249,32.804
2019-08-14 12:00:00,1e+35,61.06725,-177.744,1.9007,2.90043,140.32,32.8045
2019-08-14 13:00:00,1e+35,61.06725,-177.744,1.8932,2.89985,140.338,32.805
2019-08-14 14:00:00,1e+35,61.06725,-177.744,1.8818,2.89882,140.32,32.804
2019-08-14 15:00:00,1e+35,61.06725,-177.744,1.8777,2.8985,140.267,32.8043
2019-08-14 16:00:00,1e+35,61.06725,-177.744,1.8784,2.89853,140.16,32.804
2019-08-14 17:00:00,1e+35,61.06725,-177.744,1.8828,2.89885,139.965,32.8035
2019-08-14 18:00:00,1e+35,61.06725,-177.744,1.8865,2.89913,139.805,32.8033
2019-08-14 19:00:00,1e+35,61.06725,-177.744,1.8851,2.89907,139.645,32.8041
2019-08-14 20:00:00,1e+35,61.06725,-177.744,1.8879,2.89926,139.485,32.8036
2019-08-14 21:00:00,1e+35,61.06725,-177.744,1.89,2.89938,139.396,32.803
2019-08-14 22:00:00,1e+35,61.06725,-177.744,1.8906,2.89946,139.361,32.8034
2019-08-14 23:00:00,1e+35,61.06725,-177.744,1.9009,2.90019,139.396,32.8018
2019-08-15 00:00:00,1e+35,61.06725,-177.744,1.9391,2.90306,139.538,32.798
2019-08-15 01:00:00,1e+35,61.06725,-177.744,1.957,2.90488,139.716,32.802
2019-08-15 02:00:00,1e+35,61.06725,-177.744,1.9419,2.90362,139.876,32.8019
2019-08-15 03:00:00,1e+35,61.06725,-177.744,1.9519,2.90437,140.018,32.8008
2019-08-15 04:00:00,1e+35,61.06725,-177.744,2.0036,2.90799,140.16,32.7923
2019-08-15 05:00:00,1e+35,61.06725,-177.744,2.0674,2.91389,140.213,32.7997
2019-08-15 06:00:00,1e+35,61.06725,-177.744,2.0826,2.91527,140.284,32.8011
2019-08-15 07:00:00,1e+35,61.06725,-177.744,2.0357,2.91142,140.284,32.8017
2019-08-15 08:00:00,1e+35,61.06725,-177.744,2.0176,2.90974,140.284,32.7995
2019-08-15 09:00:00,1e+35,61.06725,-177.744,2.0178,2.90974,140.231,32.7994
2019-08-15 10:00:00,1e+35,61.06725,-177.744,2.0239,2.91022,140.213,32.799
2019-08-15 11:00:00,1e+35,61.06725,-177.744,2.0243,2.91025,140.231,32.799
2019-08-15 12:00:00,1e+35,61.06725,-177.744,2.0213,2.91002,140.267,32.7992
2019-08-15 13:00:00,1e+35,61.06725,-177.744,2.004,2.90882,140.302,32.8022
2019-08-15 14:00:00,1e+35,61.06725,-177.744,1.9863,2.90716,140.302,32.7998
2019-08-15 15:00:00,1e+35,61.06725,-177.744,1.8787,2.89938,140.302,32.8142
2019-08-15 16:00:00,1e+35,61.06725,-177.744,1.832,2.89444,140.249,32.8009
2019-08-15 17:00:00,1e+35,61.06725,-177.744,1.817,2.89315,140.107,32.8005
2019-08-15 18:00:00,1e+35,61.06725,-177.744,1.8109,2.89268,139.911,32.801
2019-08-15 19:00:00,1e+35,61.06725,-177.744,1.8127,2.89279,139.752,32.8006
2019-08-15 20:00:00,1e+35,61.06725,-177.744,1.8316,2.89425,139.609,32.7993
2019-08-15 21:00:00,1e+35,61.06725,-177.744,1.8727,2.89741,139.485,32.7963
2019-08-15 22:00:00,1e+35,61.06725,-177.744,1.9914,2.90691,139.396,32.7919
2019-08-15 23:00:00,1e+35,61.06725,-177.744,2.0054,2.9087,139.396,32.7997
2019-08-16 00:00:00,1e+35,61.06725,-177.744,1.9923,2.90761,139.467,32.7996
2019-08-16 01:00:00,1e+35,61.06725,-177.744,1.9884,2.90715,139.592,32.7979
2019-08-16 02:00:00,1e+35,61.06725,-177.744,1.9981,2.90795,139.752,32.7977
2019-08-16 03:00:00,1e+35,61.06725,-177.744,2.0145,2.90924,139.947,32.7967
2019-08-16 04:00:00,1e+35,61.06725,-177.744,2.019,2.90973,140.071,32.7981
2019-08-16 05:00:00,1e+35,61.06725,-177.744,2.0333,2.91085,140.16,32.7972
2019-08-16 06:00:00,1e+35,61.06725,-177.744,2.0518,2.9123,140.249,32.7961
2019-08-16 07:00:00,1e+35,61.06725,-177.744,2.0712,2.91392,140.249,32.7961
2019-08-16 08:00:00,1e+35,61.06725,-177.744,2.0797,2.91475,140.267,32.7977
2019-08-16 09:00:00,1e+35,61.06725,-177.744,1.9785,2.9071,140.196,32.8072
2019-08-16 10:00:00,1e+35,61.06725,-177.744,1.8374,2.8949,140.142,32.8012
2019-08-16 11:00:00,1e+35,61.06725,-177.744,1.776,2.88977,140.178,32.8007
2019-08-16 12:00:00,1e+35,61.06725,-177.744,1.7663,2.88876,140.178,32.7981
2019-08-16 13:00:00,1e+35,61.06725,-177.744,1.7659,2.88872,140.213,32.798
2019-08-16 14:00:00,1e+35,61.06725,-177.744,1.7678,2.88892,140.231,32.7985
2019-08-16 15:00:00,1e+35,61.06725,-177.744,1.7702,2.88914,140.249,32.7988
2019-08-16 16:00:00,1e+35,61.06725,-177.744,1.7716,2.88936,140.231,32.8001
2019-08-16 17:00:00,1e+35,61.06725,-177.744,1.7718,2.8894,140.142,32.8004
2019-08-16 18:00:00,1e+35,61.06725,-177.744,1.7722,2.88945,140.054,32.8007
2019-08-16 19:00:00,1e+35,61.06725,-177.744,1.7731,2.88953,139.894,32.8008
2019-08-16 20:00:00,1e+35,61.06725,-177.744,1.7727,2.88953,139.734,32.8013
2019-08-16 21:00:00,1e+35,61.06725,-177.744,1.7709,2.88939,139.592,32.8015
2019-08-16 22:00:00,1e+35,61.06725,-177.744,1.7694,2.88924,139.485,32.8013
2019-08-16 23:00:00,1e+35,61.06725,-177.744,1.77,2.88921,139.467,32.8003
2019-08-17 00:00:00,1e+35,61.06725,-177.744,1.7691,2.88905,139.467,32.7992
2019-08-17 01:00:00,1e+35,61.06725,-177.744,1.7769,2.88938,139.556,32.7952
2019-08-17 02:00:00,1e+35,61.06725,-177.744,1.8276,2.89329,139.68,32.7914
2019-08-17 03:00:00,1e+35,61.06725,-177.744,1.9312,2.90197,139.894,32.7924
2019-08-17 04:00:00,1e+35,61.06725,-177.744,1.954,2.90404,140.036,32.7945
2019-08-17 05:00:00,1e+35,61.06725,-177.744,1.8886,2.899,140.125,32.7993
2019-08-17 06:00:00,1e+35,61.06725,-177.744,1.8783,2.8976,140.231,32.7924
2019-08-17 07:00:00,1e+35,61.06725,-177.744,1.8797,2.89795,140.249,32.7954
2019-08-17 08:00:00,1e+35,61.06725,-177.744,1.8603,2.8962,140.231,32.7936
2019-08-17 09:00:00,1e+35,61.06725,-177.744,1.8738,2.8972,140.196,32.7921
2019-08-17 10:00:00,1e+35,61.06725,-177.744,1.8665,2.89657,140.16,32.7918
2019-08-17 11:00:00,1e+35,61.06725,-177.744,1.8279,2.89351,140.107,32.7936
2019-08-17 12:00:00,1e+35,61.06725,-177.744,1.8021,2.89144,140.125,32.7945
2019-08-17 13:00:00,1e+35,61.06725,-177.744,1.7857,2.89007,140.125,32.7944
2019-08-17 14:00:00,1e+35,61.06725,-177.744,1.7792,2.88946,140.16,32.7935
2019-08-17 15:00:00,1e+35,61.06725,-177.744,1.7781,2.88936,140.178,32.7933
2019-08-17 16:00:00,1e+35,61.06725,-177.744,1.78,2.8895,140.213,32.7931
2019-08-17 17:00:00,1e+35,61.06725,-177.744,1.7854,2.88991,140.213,32.7926
2019-08-17 18:00:00,1e+35,61.06725,-177.744,1.7919,2.89043,140.142,32.7924
2019-08-17 19:00:00,1e+35,61.06725,-177.744,1.8054,2.89152,140.036,32.7921
2019-08-17 20:00:00,1e+35,61.06725,-177.744,1.8286,2.89344,139.876,32.7922
2019-08-17 21:00:00,1e+35,61.06725,-177.744,1.8434,2.89463,139.734,32.7918
2019-08-17 22:00:00,1e+35,61.06725,-177.744,1.8611,2.89605,139.609,32.7912
2019-08-17 23:00:00,1e+35,61.06725,-177.744,1.8598,2.89589,139.574,32.7906
2019-08-18 00:00:00,1e+35,61.06725,-177.744,1.8579,2.89567,139.538,32.7899
2019-08-18 01:00:00,1e+35,61.06725,-177.744,1.8574,2.89566,139.609,32.7902
2019-08-18 02:00:00,1e+35,61.06725,-177.744,1.8315,2.8937,139.698,32.7925
2019-08-18 03:00:00,1e+35,61.06725,-177.744,1.8128,2.89211,139.858,32.7919
2019-08-18 04:00:00,1e+35,61.06725,-177.744,1.8435,2.89435,140.0,32.788
2019-08-18 05:00:00,1e+35,61.06725,-177.744,1.8759,2.89708,140.142,32.7885
2019-08-18 06:00:00,1e+35,61.06725,-177.744,1.8397,2.89436,140.213,32.792
2019-08-18 07:00:00,1e+35,61.06725,-177.744,1.7827,2.88989,140.249,32.7952
2019-08-18 08:00:00,1e+35,61.06725,-177.744,1.7751,2.88905,140.213,32.7926
2019-08-18 09:00:00,1e+35,61.06725,-177.744,1.7741,2.88899,140.196,32.7929
2019-08-18 10:00:00,1e+35,61.06725,-177.744,1.7765,2.88918,140.125,32.7928
2019-08-18 11:00:00,1e+35,61.06725,-177.744,1.7792,2.88938,140.071,32.7925
2019-08-18 12:00:00,1e+35,61.06725,-177.744,1.7804,2.88952,140.071,32.793
2019-08-18 13:00:00,1e+35,61.06725,-177.744,1.7804,2.88952,140.036,32.793
2019-08-18 14:00:00,1e+35,61.06725,-177.744,1.7818,2.88962,140.054,32.7928
2019-08-18 15:00:00,1e+35,61.06725,-177.744,1.7805,2.88953,140.107,32.793
