time,latitude,longitude,depth,temperature,salinity,oxy_conc,oxy_temperature,oxy_percentsat,oxy_conc_umkg
2022-06-04 21:00:00,56.866,-164.04983333333334,6.0,7.1554,32.144,351.8883007849838,7.2798505,117.84057758191872,343.2557697800687
2022-06-04 22:00:00,56.866,-164.04983333333334,6.0,6.6298,32.177,357.50340072924655,7.0204471,118.31347673148164,348.7008080382892
2022-06-04 23:00:00,56.866,-164.04983333333334,6.0,6.7647,32.1742,356.68157013520107,7.0228885,118.40659807458273,347.90587218257247
2022-06-05 00:00:00,56.866,-164.04983333333334,6.0,6.6995,32.1496,352.85135657478116,7.3921569,116.93815594619448,344.17356782547677
2022-06-05 01:00:00,56.866,-164.04983333333334,6.0,6.3517,32.0926,357.8196226491603,6.8678569,117.58537808613549,349.0199044064596
2022-06-05 02:00:00,56.866,-164.04983333333334,6.0,6.3979,32.1174,361.5376745639467,6.6615549,118.95632515697898,352.64178256218
2022-06-05 03:00:00,56.866,-164.04983333333334,6.0,6.5433,31.9819,344.50265324393536,7.5331502,113.61991340938404,336.06695374065833
2022-06-05 04:00:00,56.866,-164.04983333333334,6.0,7.148,32.1104,345.5143168734006,7.4745556,115.65798022010148,337.0465172130228
2022-06-05 05:00:00,56.866,-164.04983333333334,6.0,5.879,32.1363,366.93306522545356,6.0383764,119.29774849973487,357.8770056530292
2022-06-05 06:00:00,56.866,-164.04983333333334,6.0,5.9903,32.2157,351.6106318685593,7.0527962,114.68140677297389,342.9162425036986
2022-06-05 07:00:00,56.866,-164.04983333333334,6.0,6.9854,32.2129,343.4668863262203,7.5630579,114.63178260816478,335.0158217669489
2022-06-05 08:00:00,56.866,-164.04983333333334,6.0,7.1593,32.1375,346.350861123019,7.4721141,115.99100188846934,337.8560325607919
2022-06-05 09:00:00,56.866,-164.04983333333334,6.0,7.4471,32.1242,341.2082898858491,7.5844205,115.0094043944254,332.85568255873693
2022-06-05 10:00:00,56.866,-164.04983333333334,6.0,7.4946,32.1133,342.49819961119573,7.5770962,115.55960100962905,334.11894019695944
2022-06-05 11:00:00,56.866,-164.04983333333334,6.0,7.4649,32.1285,340.38661063984284,7.5703822,114.7824679678275,332.0538159466569
2022-06-05 12:00:00,56.866,-164.04983333333334,6.0,7.4718,32.1298,340.7641246803054,7.5636683,114.92887562468775,332.4220650749189
2022-06-05 13:00:00,56.866,-164.04983333333334,6.0,7.3513,32.1387,340.6953975954765,7.4501411,114.59873473901854,332.3473968449319
2022-06-05 14:00:00,56.866,-164.04983333333334,6.0,7.2281,32.0884,339.75613251085474,7.3988708,113.92033426407102,331.4385315644355
2022-06-05 15:00:00,56.866,-164.04983333333334,6.0,6.4308,32.1243,343.34375061814654,7.1840238,113.06191371646497,334.8951071157443
2022-06-05 16:00:00,56.866,-164.04983333333334,6.0,7.2476,32.1214,338.9611974476653,7.3109789,113.73187701115273,330.6555348143375
2022-06-05 17:00:00,56.866,-164.04983333333334,6.0,7.1889,32.1141,339.16182006866137,7.2542153,113.64075021459657,330.8505395419812
2022-06-05 18:00:00,56.866,-164.04983333333334,6.0,7.1982,32.1079,338.7648811324105,7.2719158,113.52669635629566,330.46530341564704
2022-06-05 19:00:00,56.866,-164.04983333333334,6.0,7.1788,32.1083,339.68389421838737,7.2529946,113.78458746345268,331.3608558843345
2022-06-05 20:00:00,56.866,-164.04983333333334,6.0,7.2105,32.1061,339.97427142314405,7.2792401,113.96248039751926,331.64605826053923
2022-06-05 21:00:00,56.866,-164.04983333333334,6.0,7.3216,32.1182,340.15937403628163,7.3897154,114.32390821573088,331.82841536936286
2022-06-05 22:00:00,56.866,-164.04983333333334,6.0,7.4093,32.1403,339.72452448366755,7.5471885,114.42440568412601,331.40247018412094
2022-06-05 23:00:00,56.866,-164.04983333333334,6.0,7.3161,32.1123,339.7433850034077,7.6027314,114.16485896288124,331.4238725601213
2022-06-06 00:00:00,56.866,-164.04983333333334,6.0,7.5339,32.1438,339.1337744461249,7.6228733,114.55209488941327,330.8308435788945
2022-06-06 01:00:00,56.866,-164.04983333333334,6.0,7.5183,32.129,340.0195963109392,7.6033417,114.79823354703767,331.69804293329895
2022-06-06 02:00:00,56.866,-164.04983333333334,6.0,7.3798,32.1166,340.8895444947483,7.4470893,114.71987454086212,332.5436854981281
2022-06-06 03:00:00,56.866,-164.04983333333334,6.0,6.8297,32.1355,347.34070172225927,7.128481,115.44539950174277,338.80769392182947
2022-06-06 04:00:00,56.866,-164.04983333333334,6.0,7.2674,32.0923,340.3147135406589,7.343328,114.21323856036302,331.9841645156285
2022-06-06 05:00:00,56.866,-164.04983333333334,6.0,6.8157,32.1132,343.3550328021748,7.1791409,114.06524406978717,334.9250806765483
2022-06-06 06:00:00,56.866,-164.04983333333334,6.0,7.1062,32.0749,341.5291152726277,7.270695,114.18501380827237,333.166244264667
2022-06-06 07:00:00,56.866,-164.04983333333334,6.0,7.2511,32.0822,340.46653270271776,7.3421073,114.21326441143462,332.1341266108945
2022-06-06 08:00:00,56.866,-164.04983333333334,6.0,6.6328,32.1271,346.8781264426616,7.1235981,114.76286409709711,338.3502577828247
2022-06-06 09:00:00,56.866,-164.04983333333334,6.0,6.1081,32.1537,348.9492898057721,7.0161746,114.07423057055823,340.3417142807201
2022-06-06 10:00:00,56.866,-164.04983333333334,6.0,6.7071,32.087,350.5363084062746,7.0509651,116.13774074492362,341.9322304197783
2022-06-06 11:00:00,56.866,-164.04983333333334,6.0,7.065,32.1676,341.00172475560424,7.4855421,113.97878460214315,332.6263151665982
2022-06-06 12:00:00,56.866,-164.04983333333334,6.0,7.5005,32.145,341.6878859635649,7.6662089,115.32838188877189,333.3206149617481
2022-06-06 13:00:00,56.866,-164.04983333333334,6.0,7.4542,32.1447,340.70120268491604,7.6405737,114.87424261139094,332.35610093302387
2022-06-06 14:00:00,56.866,-164.04983333333334,6.0,7.4736,32.1416,340.4913014051641,7.6405737,114.85147096910275,332.1529959168187
2022-06-06 15:00:00,56.866,-164.04983333333334,6.0,7.4814,32.1416,340.862289690823,7.6137179,114.99697896587888,332.5152477881951
2022-06-06 16:00:00,56.866,-164.04983333333334,6.0,7.4627,32.1446,340.69636613930334,7.5923552,114.89471326369657,332.35178761135154
2022-06-06 17:00:00,56.866,-164.04983333333334,6.0,7.5115,32.1241,339.96713269820293,7.6167697,114.75869488087704,331.64780504130965
2022-06-06 18:00:00,56.866,-164.04983333333334,6.0,7.3696,32.127,341.05872479697007,7.4977493,114.75890914981437,332.7056177662975
2022-06-06 19:00:00,56.866,-164.04983333333334,6.0,7.4223,32.1188,340.0668281039387,7.512398,114.55553228599604,331.74243484354594
2022-06-06 20:00:00,56.866,-164.04983333333334,6.0,7.4778,32.1129,338.2982710382766,7.6869612,114.09866397493774,330.0211189340236
2022-06-06 21:00:00,56.866,-164.04983333333334,6.0,6.8729,32.1647,351.0794854560127,7.2578775,116.82903693790432,342.44883478753525
2022-06-06 22:00:00,56.866,-164.04983333333334,6.0,7.0529,32.1678,346.53701608263793,7.4959182,115.79703337123237,338.02506980801843
2022-06-06 23:00:00,56.866,-164.04983333333334,6.0,7.5253,32.1424,341.6979416003831,7.6863508,115.39451533624543,333.33220349808096
2022-06-07 00:00:00,56.866,-164.04983333333334,6.0,7.7277,32.1309,339.9658298860706,7.8511482,115.32736304905728,331.65455537240047
2022-06-07 01:00:00,56.866,-164.04983333333334,6.0,7.6921,32.1156,340.7823042437291,7.8163577,115.4984049691772,332.4533455072311
2022-06-07 02:00:00,56.866,-164.04983333333334,6.0,7.5697,32.1223,342.2535810503885,7.6918441,115.68161567574779,333.88138778240966
2022-06-07 03:00:00,56.866,-164.04983333333334,6.0,7.3514,32.1288,344.38235345039385,7.4916457,115.83077102929671,335.9465672163055
2022-06-07 04:00:00,56.866,-164.04983333333334,6.0,6.8153,32.0785,354.906331924075,7.0198367,117.87150368079142,346.201986852791
2022-06-07 05:00:00,56.866,-164.04983333333334,6.0,7.5057,32.1297,335.17594714514337,7.9298848,113.13113010531907,326.97220515927177
2022-06-07 06:00:00,56.866,-164.04983333333334,6.0,7.9717,32.036,331.82071713707063,8.1764706,113.1071954086393,323.74302804189637
2022-06-07 07:00:00,56.866,-164.04983333333334,6.0,6.7334,32.3112,341.3698426845861,7.5386435,113.35621981364751,332.93450291720296
2022-06-07 08:00:00,56.866,-164.04983333333334,6.0,7.9032,32.1467,330.0577329535717,8.238117,112.4235119093503,321.9925938807746
2022-06-07 09:00:00,56.866,-164.04983333333334,6.0,7.2629,32.1049,338.90734555445704,7.6906233,113.73974142744008,330.6078551056328
2022-06-07 10:00:00,56.866,-164.04983333333334,6.0,7.7738,32.0446,332.0998571267104,8.1544976,112.70537467223969,324.00435656183873
2022-06-07 11:00:00,56.866,-164.04983333333334,6.0,7.9917,32.1237,327.59723377992856,8.273518,111.7892170800221,319.60179317179774
2022-06-07 12:00:00,56.866,-164.04983333333334,6.0,7.6008,32.1001,336.85977081885375,7.9365988,113.9203139983381,328.6264979026103
2022-06-07 13:00:00,56.866,-164.04983333333334,6.0,7.8127,32.1311,327.8705669166298,8.2637522,111.43816947271455,319.858682344748
2022-06-07 14:00:00,56.866,-164.04983333333334,6.0,8.1844,32.0811,327.00856014476096,8.2802319,112.03748056526712,319.0465558537658
2022-06-07 15:00:00,56.866,-164.04983333333334,6.0,7.6298,32.1459,336.6270799692377,8.0104524,113.95456850477635,328.389261754806
2022-06-07 16:00:00,56.866,-164.04983333333334,6.0,7.7937,32.1127,331.8747024039469,8.1422904,112.73560739537115,323.7686868389057
2022-06-07 17:00:00,56.866,-164.04983333333334,6.0,8.1242,32.0915,326.64641657818686,8.2716869,111.77086386154372,318.6879759094738
2022-06-07 18:00:00,56.866,-164.04983333333334,6.0,7.8457,32.0521,328.2750590437819,8.2375067,111.59443191873095,320.2741290809977
2022-06-07 19:00:00,56.866,-164.04983333333334,6.0,7.7103,32.1614,329.4048351320688,8.1557183,111.7256622944673,321.34347355829135
2022-06-07 20:00:00,56.866,-164.04983333333334,6.0,7.8315,32.158,326.43597931906226,8.2808423,111.01943730881898,318.45341663686406
2022-06-07 21:00:00,56.866,-164.04983333333334,6.0,8.211,32.085,326.31021850187255,8.3162432,111.86805582163733,318.3654709166695
2022-06-07 22:00:00,56.866,-164.04983333333334,6.0,8.2007,32.1036,325.8685229058068,8.3522545,111.70596196109148,317.9295392166429
2022-06-07 23:00:00,56.866,-164.04983333333334,6.0,8.1369,32.0569,326.52807557533424,8.347982,111.73407653344253,318.5815255202089
2022-06-08 00:00:00,56.866,-164.04983333333334,6.0,8.2622,32.086,326.2563463286102,8.3772793,111.97871520395535,318.31498982001614
2022-06-08 01:00:00,56.866,-164.04983333333334,6.0,8.2871,32.0752,325.66736642086045,8.4077974,111.83008410568682,317.74410202608243
2022-06-08 02:00:00,56.866,-164.04983333333334,6.0,7.6858,32.1313,331.6064266615602,8.1862364,112.38537327295705,323.49756253560093
2022-06-08 03:00:00,56.866,-164.04983333333334,6.0,7.5737,32.1068,331.09180336741827,8.2118715,111.90640661350295,322.99666141657855
2022-06-08 04:00:00,56.866,-164.04983333333334,6.0,6.5476,32.1158,360.525335871132,6.8587015,119.03358641733848,351.6612766343276
2022-06-08 05:00:00,56.866,-164.04983333333334,6.0,7.2313,32.0903,342.6660092048936,7.7400626,114.90600781997276,334.2768247839526
2022-06-08 06:00:00,56.866,-164.04983333333334,6.0,7.5592,32.0996,327.7792894446707,8.3492027,110.74455369330636,319.7662751597492
2022-06-08 07:00:00,56.866,-164.04983333333334,6.0,6.5538,32.1113,350.5676420692766,7.1620508,115.75863185709423,341.94985406027564
2022-06-08 08:00:00,56.866,-164.04983333333334,6.0,8.4658,32.0509,321.82328336195417,8.6415656,110.93247538090583,314.0074568376366
2022-06-08 09:00:00,56.866,-164.04983333333334,6.0,8.1771,32.0764,325.6850020901597,8.3473716,111.56193882301639,317.7560373126944
2022-06-08 10:00:00,56.866,-164.04983333333334,6.0,8.2251,32.0941,326.63594689702074,8.3754482,112.02251241892075,318.6816896245982
2022-06-08 11:00:00,56.866,-164.04983333333334,6.0,8.3527,32.1069,326.19155286857995,8.4889754,112.20033088069863,318.2508136650443
2022-06-08 12:00:00,56.866,-164.04983333333334,6.0,7.6558,32.1696,340.9194136131914,7.9518578,115.49555360675603,332.57169328272204
2022-06-08 13:00:00,56.866,-164.04983333333334,6.0,7.6285,32.1675,340.3041712043379,7.9542992,115.21412419550798,331.9708145210775
2022-06-08 14:00:00,56.866,-164.04983333333334,6.0,7.7015,32.1618,331.00436892700134,8.2936599,112.24617269231578,322.90337453971097
2022-06-08 15:00:00,56.866,-164.04983333333334,6.0,7.9732,32.1299,325.9776078186216,8.3748379,111.19527118002206,318.0193637356663
2022-06-08 16:00:00,56.866,-164.04983333333334,6.0,7.7362,32.1253,328.2970674618716,8.2631418,111.38578828821974,320.2728112021052
2022-06-08 17:00:00,56.866,-164.04983333333334,6.0,6.8593,32.1494,350.43367920654833,7.3231861,116.5645894913222,341.8223275324417
2022-06-08 18:00:00,56.866,-164.04983333333334,6.0,6.5781,32.1762,360.93512901910907,6.9435416,119.30599891969989,352.04598205623273
2022-06-08 19:00:00,56.866,-164.04983333333334,6.0,7.7588,32.11,329.3829605748961,8.2503243,111.79881484602092,321.33692670445026
2022-06-08 20:00:00,56.866,-164.04983333333334,6.0,8.2751,32.1033,322.8731305363849,8.540856,110.86345586474278,315.01053624366676
2022-06-08 21:00:00,56.866,-164.04983333333334,6.0,8.5425,32.1009,322.5342527667957,8.6610971,111.40812705092462,314.6926397420231
2022-06-08 22:00:00,56.866,-164.04983333333334,6.0,8.275,32.1027,323.3803503691444,8.6202029,111.03688485659045,315.5055445732619
2022-06-08 23:00:00,56.866,-164.04983333333334,6.0,7.9494,32.1247,325.90630528062206,8.5219348,111.1072046911775,317.9500108691225
2022-06-09 00:00:00,56.866,-164.04983333333334,6.0,7.8622,32.1556,328.1923430691125,8.413901,111.69212230066418,320.1687806578851
2022-06-09 01:00:00,56.866,-164.04983333333334,6.0,7.7336,32.1788,335.6027781402354,8.2155337,113.90228497079926,327.386419418944
2022-06-09 02:00:00,56.866,-164.04983333333334,6.0,8.1183,32.1738,326.39965578461863,8.591516,111.73855199964954,318.4269058195855
2022-06-09 03:00:00,56.866,-164.04983333333334,6.0,8.021,32.1679,327.4796207675443,8.6232547,111.85874506495126,319.47755300958084
2022-06-09 04:00:00,56.866,-164.04983333333334,6.0,7.5876,32.1686,343.44854097879414,7.7785153,116.17193511426093,335.0360398590797
2022-06-09 05:00:00,56.866,-164.04983333333334,6.0,7.8131,32.174,334.0622883847693,8.2497139,113.5792105664566,325.88841160040585
2022-06-09 06:00:00,56.866,-164.04983333333334,6.0,8.2755,32.0927,326.4875212203674,8.4895857,112.09687835057849,318.5395104764633
2022-06-09 07:00:00,56.866,-164.04983333333334,6.0,7.9692,32.0854,331.71300814329726,8.1905089,113.10482564503299,323.6255877631229
2022-06-09 08:00:00,56.866,-164.04983333333334,6.0,8.1673,32.0355,327.9692851365589,8.3058671,112.28631078507483,319.9942781028622
2022-06-09 09:00:00,56.866,-164.04983333333334,6.0,8.0268,32.0497,328.1605238991281,8.2509346,112.00946691867189,320.17104670102685
2022-06-09 10:00:00,56.866,-164.04983333333334,6.0,8.1657,32.0676,324.1495058952563,8.3998627,111.00047715052206,316.25954183537107
2022-06-09 11:00:00,56.866,-164.04983333333334,6.0,8.351,32.0611,321.9893342519985,8.4529641,110.71384132853687,314.1618201566108
2022-06-09 12:00:00,56.866,-164.04983333333334,6.0,8.3631,32.0781,322.6948128096215,8.4456397,111.00012456910464,314.84660301247
2022-06-09 13:00:00,56.866,-164.04983333333334,6.0,8.3404,32.0935,323.2956226359019,8.4328222,111.16283192716719,315.42805622420383
2022-06-09 14:00:00,56.866,-164.04983333333334,6.0,8.3376,32.1045,322.65589556489823,8.4273289,110.9447900904196,314.80112222877676
2022-06-09 15:00:00,56.866,-164.04983333333334,6.0,8.2853,32.1164,324.09137222096695,8.3662928,111.317755869521,316.19640424260086
2022-06-09 16:00:00,56.866,-164.04983333333334,6.0,8.2801,32.1166,323.740914868573,8.3601892,111.18460813177573,315.85420079771905
2022-06-09 17:00:00,56.866,-164.04983333333334,6.0,8.2535,32.1109,324.23468100600456,8.332723,111.28330666126203,316.3361149244774
2022-06-09 18:00:00,56.866,-164.04983333333334,6.0,8.2462,32.0904,323.48992828284787,8.3278401,110.9930064045785,315.61412563798467
2022-06-09 19:00:00,56.866,-164.04983333333334,6.0,8.0713,32.0874,326.8546236780169,8.1544976,111.70601947958663,318.88973139724516
2022-06-09 20:00:00,56.866,-164.04983333333334,6.0,8.0231,32.0676,326.8407155883566,8.1050584,111.5642471942386,318.8788358740857
2022-06-09 21:00:00,56.866,-164.04983333333334,6.0,8.127,32.0549,324.3241090090518,8.2124819,110.95363904593111,316.43123730008483
2022-06-09 22:00:00,56.866,-164.04983333333334,6.0,8.194,32.0597,322.6431185682005,8.3022049,110.54840104404357,314.7929875199005
2022-06-09 23:00:00,56.866,-164.04983333333334,6.0,8.2727,32.0545,322.37833164086146,8.3589685,110.64835677694458,314.5394202263166
2022-06-10 00:00:00,56.866,-164.04983333333334,6.0,8.0073,32.0723,324.52083247172675,8.3089189,110.73681582897589,316.61362526060844
2022-06-10 01:00:00,56.866,-164.04983333333334,6.0,8.2656,32.0606,323.93984183001345,8.3815518,111.17156924493105,316.0611655892302
2022-06-10 02:00:00,56.866,-164.04983333333334,6.0,8.3269,32.0689,323.04212268805907,8.4254978,111.02230875819599,315.1860445346923
2022-06-10 03:00:00,56.866,-164.04983333333334,6.0,8.3296,32.0893,324.0727051189016,8.4364843,111.3997305593313,316.1867533061573
2022-06-10 04:00:00,56.866,-164.04983333333334,6.0,8.3721,32.1019,323.72170075695516,8.4847028,111.39499710618792,315.8431766594886
2022-06-10 05:00:00,56.866,-164.04983333333334,6.0,8.3641,32.0957,323.611323110226,8.4877546,111.33210359921468,315.7366186975465
2022-06-10 06:00:00,56.866,-164.04983333333334,6.0,8.4018,32.0914,323.06481534263094,8.4944686,111.23422699595338,315.2061585694639
2022-06-10 07:00:00,56.866,-164.04983333333334,6.0,8.3438,32.0772,324.18506429365925,8.4364843,111.4639300132767,316.29995040977883
2022-06-10 08:00:00,56.866,-164.04983333333334,6.0,8.221,32.0683,325.6959637337986,8.3083085,111.66892646807082,317.77068378242177
2022-06-10 09:00:00,56.866,-164.04983333333334,6.0,8.2269,32.0713,325.8813505434118,8.3235676,111.74969385881577,317.9510968085261
2022-06-10 10:00:00,56.866,-164.04983333333334,6.0,8.3217,32.0535,325.0964405433137,8.4090181,111.70284246920883,317.1939028719517
2022-06-10 11:00:00,56.866,-164.04983333333334,6.0,8.2217,32.0685,325.6859931441705,8.3272297,111.66742133199202,317.7609388483645
2022-06-10 12:00:00,56.866,-164.04983333333334,6.0,8.1328,32.1475,326.33422860627223,8.3870451,111.73111487680909,318.3701375321201
2022-06-10 13:00:00,56.866,-164.04983333333334,6.0,8.2311,32.1307,324.36956797182586,8.4608988,111.28980371263084,316.4619110357363
2022-06-10 14:00:00,56.866,-164.04983333333334,6.0,8.4947,32.1039,320.0112744722316,8.6482795,110.42142666144443,312.2281126651333
2022-06-10 15:00:00,56.866,-164.04983333333334,6.0,8.5172,32.1058,320.624690795834,8.6043336,110.69008878901056,312.82717915286395
2022-06-10 16:00:00,56.866,-164.04983333333334,6.0,8.5455,32.0977,319.0681274432301,8.6269169,110.21567916702604,311.3116822377948
2022-06-10 17:00:00,56.866,-164.04983333333334,6.0,8.4968,32.092,319.0939759260953,8.5951781,110.10055370432647,311.33605148596257
2022-06-10 18:00:00,56.866,-164.04983333333334,6.0,8.4324,32.0619,319.98586136142177,8.5219348,110.22577119058244,312.21052348366044
2022-06-10 19:00:00,56.866,-164.04983333333334,6.0,8.3798,32.0683,320.98710869478316,8.4535744,110.44604496598676,313.1835316968795
